Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1009571,2/19/2020 17:02,4642890000000.0,fraud_Kihn-Fritsch,food_dining,44.32,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,7/13/1990,7b3a85d59d944edd765ba91bac5d6771,1361293357,40.240487,-94.397865,0,64438.0
460337,7/22/2019 10:30,180049000000000.0,fraud_Jast-McDermott,shopping_pos,135.17,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,4/15/1986,a915c28f84c9a2be9230ce033532cd7e,1342953024,47.480925,-89.647835,0,
724839,11/5/2019 11:58,36153900000000.0,fraud_McCullough LLC,misc_pos,5.3,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,10/13/1949,1210f09c9aebff88ad32e08ee63b3dd2,1352116715,27.630933,-82.206717,0,33598.0
1006979,2/17/2020 18:44,6011367958204270.0,fraud_Bashirian Group,shopping_net,6.14,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/1988,aabf16c2d2d2a8c0774e75d1517dd65c,1361126683,41.681992,-81.833803,0,
805889,12/5/2019 22:09,567868000000.0,fraud_Fisher Inc,shopping_net,5.97,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/1984,a58401ab9cc7060a18ced4cea1b357c4,1354745372,30.129272,-95.302676,0,77365.0
459773,7/22/2019 6:00,4969856774088583.0,fraud_Weber and Sons,food_dining,77.55,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,12/4/1951,f48d47bc8983c6c3e924df6f42a051e6,1342936840,29.702982,-89.662117,0,
208261,4/16/2019 3:59,4841313716651064.0,"fraud_Schultz, Simonis and Little",grocery_pos,91.12,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",10/28/1989,d1cc8735f6662e97b6029fd5998bf126,1334548758,43.795259,-71.505096,0,3227.0
764469,11/23/2019 18:12,675946000000.0,fraud_Little Ltd,kids_pets,69.98,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,6/9/2000,ceabe8d5f73b11ff413baae9e41f7824,1353694355,40.309071,-80.730445,0,43953.0
341097,6/10/2019 1:32,370349000000000.0,"fraud_Lind, Huel and McClure",gas_transport,99.8,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",9/3/1951,61047573de73fc266a2b3486c3948ca8,1339291929,30.503721,-90.559646,0,70711.0
315139,6/1/2019 11:26,3596217206093829.0,fraud_Bartoletti-Wunsch,gas_transport,46.62,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,58036ca53f9ddeb38207e13d6a0d5be9,1338549991,41.324178,-91.721641,0,52353.0
171829,3/31/2019 14:57,583699000000.0,fraud_Terry Ltd,home,33.97,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,02caa4c967a73cc1b81fca2fabd87ac4,1333205865,44.298514,-88.752014,0,54944.0
271836,5/14/2019 8:39,4.861310130652567e+18,fraud_Heller-Langosh,gas_transport,69.11,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",12/16/1977,a9e0798b2ffaef45637a9ebc53353f49,1336984757,30.685761,-90.687038,0,70453.0
438974,7/14/2019 21:46,675946000000.0,fraud_Sporer-Keebler,personal_care,11.28,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,6/9/2000,792d1fb007498226551c053c69966abd,1342302373,39.785353,-81.052851,0,43793.0
1046929,3/10/2020 2:18,676174000000.0,"fraud_Watsica, Haag and Considine",shopping_pos,1.29,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",4/25/1961,33289cf367f7735954b3856ec6f6c97e,1362881904,33.878074,-118.894996,0,
989913,2/8/2020 13:40,3553629419254918.0,fraud_Fahey Inc,kids_pets,15.2,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",9/1/1984,7b94d583d4010ba8a2e1b6ae920dee16,1360330812,48.171866,-122.274437,0,98292.0
202283,4/14/2019 3:50,213161000000000.0,"fraud_Schneider, Hayes and Nikolaus",food_dining,36.45,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",6/24/1968,0d65c4358b810c1db1d2963ad960c5dc,1334375415,42.212990000000005,-78.316131,0,14727.0
196769,4/11/2019 17:35,4500000000000.0,"fraud_Eichmann, Hayes and Treutel",travel,9.35,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,4/7/1965,cd0e0c0987770e2c997daad0f5e4d010,1334165754,38.8282,-76.268189,0,21647.0
561353,8/26/2019 21:10,4.3121330456946007e+18,fraud_Hermann and Sons,shopping_pos,1655.93,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,6/12/1977,e9393d3a07744e0d6f58798e5d720919,1346015457,39.705412,-76.221901,0,21918.0
223165,4/22/2019 18:43,4191109180926792.0,fraud_Streich Ltd,home,6.34,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,89b7be5a528ac239ee025ede65fec621,1335120233,38.712739,-83.614103,0,45144.0
623587,9/22/2019 11:02,180036000000000.0,fraud_Schmitt Inc,gas_transport,66.29,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,11/20/1974,2083dcc6e2ee38aca3cb71978b31b104,1348311730,43.428074,-91.434593,0,52140.0
1046797,3/10/2020 0:58,3506592072985012.0,fraud_Erdman-Kertzmann,gas_transport,47.92,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",7/26/2001,6cfd6c568368d9f2e53c0724650062ac,1362877111,38.243485,-91.005803,0,63077.0
950110,1/15/2020 22:39,377993000000000.0,fraud_Berge-Ullrich,home,54.43,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,9/11/1975,56cebc6732b2082426c9269f3e3e8834,1358289584,44.19941,-87.328852,0,
1045295,3/9/2020 15:39,2720433095629877.0,fraud_Bauch-Blanda,entertainment,10.5,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/1997,9f89fd488c7b90f7a2ec253daaad5a2a,1362843574,45.036297,-69.646195,0,4942.0
535822,8/18/2019 10:25,30230500000000.0,"fraud_Schultz, Simonis and Little",grocery_pos,86.79,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,5/18/1974,1b452b95906feecf94d8e67e6e54a424,1345285551,41.525087,-76.113694,0,18629.0
487879,8/1/2019 15:18,4635330563105903.0,"fraud_Zemlak, Tillman and Cremin",personal_care,5.78,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,7/10/1983,921364275f67fed0fcc2883331312460,1343834337,38.21427,-76.383088,0,20653.0
564685,8/28/2019 13:41,3518758680062249.0,fraud_Skiles LLC,home,98.35,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,11/24/1989,e6602493e0cdab56773e94f29cf214f4,1346161309,38.678932,-109.630119,0,
782038,11/30/2019 17:38,4642255475285942.0,"fraud_Gutmann, McLaughlin and Wiza",home,189.47,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",4/23/1987,3c527c81f302334852b1fda3fc972ea2,1354297121,38.589285,-110.215747,0,
353531,6/15/2019 1:08,4807550000000.0,fraud_Bernhard Inc,gas_transport,61.69,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1/29/1954,885dba6ededd3bc8d4cde2ee914fb015,1339722516,39.96608,-84.55966,0,45304.0
263160,5/11/2019 7:34,6596735789587928.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,37.79,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1/15/1959,b3b73975bec73bcac79cdf4d968bf7cc,1336721648,44.113304,-94.033659,0,56001.0
1007293,2/17/2020 21:15,36485900000000.0,fraud_Johns-Hoeger,entertainment,69.4,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,1/29/2005,c7032667b044de965f5bdf8122339246,1361135752,40.338292,-81.958645,0,43844.0
579879,9/2/2019 15:24,3593118134380341.0,"fraud_Mueller, Gerhold and Mueller",health_fitness,32.62,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,5/10/1959,9cc6505aaf5974b7ab152f2803b7e0dd,1346599498,45.224578,-67.039994,0,
220884,4/22/2019 0:09,4981130000000.0,fraud_Howe Ltd,misc_pos,392.56,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,4/3/1946,9ae52ef48b98aa8358f2a744029dc2e4,1335053399,40.899129,-80.872718,0,44460.0
23247,1/14/2019 16:55,3524574586339330.0,fraud_Rippin-VonRueden,health_fitness,63.31,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",5/7/1986,fc341a5781935c14f067c62d4a5484fc,1326560119,28.13956,-80.218564,0,
24300,1/15/2019 2:17,36153900000000.0,"fraud_Towne, Walker and Borer",grocery_net,72.04,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,10/13/1949,a46accf1ca8cc8b87082e2aefaa99b12,1326593820,29.06917,-82.219932,0,34476.0
467281,7/25/2019 6:48,213179000000000.0,"fraud_Huel, Hammes and Witting",grocery_pos,41.01,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",9/11/1993,d18ff97197d674288de1d9dd88a70bbf,1343198898,42.314043,-107.358198,0,
607086,9/15/2019 6:05,4623560000000.0,fraud_Bauch-Raynor,grocery_pos,128.6,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,7/15/1954,78eb8a5d66c5acf9c7de59d80e65e297,1347689116,42.231233,-94.389135,0,50538.0
533556,8/17/2019 18:32,371009000000000.0,"fraud_Gottlieb, Considine and Schultz",shopping_net,6.22,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,9/14/2003,f22f17e09a451bcb9626eae51bc90cbf,1345228335,31.880817,-83.367873,0,31079.0
348951,6/13/2019 3:24,4430881574719618.0,fraud_Howe Ltd,misc_pos,2.53,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,11/4/1939,d432b39f586e470a702d23d189eeecf4,1339557847,40.022166,-106.240583,0,80468.0
274329,5/15/2019 21:32,4149238353975790.0,"fraud_O'Connell, Botsford and Hand",home,88.41,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,4/8/1989,69f0abe47f32475ce13bb71e72d515a2,1337117568,41.099264,-80.032805,0,16038.0
719064,11/3/2019 11:10,6597888193422452.0,"fraud_Streich, Dietrich and Barton",shopping_net,85.75,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,8/23/1964,9578ff5e0564eeb5d4d91c358b2f960a,1351941000,34.402114000000005,-99.30187,0,73539.0
742139,11/13/2019 12:40,3582754887089201.0,fraud_Ebert-Daugherty,travel,1.82,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,8/8/1966,e7b006726b0e7e6ecc46df685aa306fc,1352810417,34.506502000000005,-93.532227,0,71957.0
432315,7/13/2019 0:43,4427810000000.0,"fraud_Tillman, Dickinson and Labadie",gas_transport,71.57,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,8/16/2000,c73fc24160148463d435ad3b55c11798,1342140225,32.825818,-105.985369,0,88310.0
926075,1/1/2020 23:02,180049000000000.0,fraud_Rau-Robel,kids_pets,40.22,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,4/15/1986,7a10805a32c49626664d8b08d8e5f817,1357081332,46.731341,-90.693206,0,54814.0
516588,8/11/2019 14:26,30235400000000.0,"fraud_Labadie, Treutel and Bode",shopping_net,3.16,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,a2bdd35bd3071dfa726adae4f8b7464d,1344695207,38.146438,-82.65913,0,25514.0
236584,4/28/2019 23:21,4.400011257587662e+18,fraud_Rau-Grant,kids_pets,46.05,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",9/15/1980,01997e242e7bc83d7edf2e9608c4d248,1335655306,41.707342,-97.920287,0,68620.0
562332,8/27/2019 6:54,4265776278887457.0,"fraud_Stokes, Christiansen and Sipes",grocery_net,50.15,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1/5/1954,25296b4509f45bccbe8326e93eaf5954,1346050475,34.47907,-91.810129,0,72072.0
837646,12/12/2019 22:49,3533012926413100.0,fraud_Quitzon-Goyette,home,22.44,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,3/1/1994,77b215b455873f945d11e58140b5f133,1355352583,43.631191,-75.827812,0,13437.0
978732,2/1/2020 19:58,4.725837176265196e+18,fraud_Torphy-Goyette,shopping_pos,1.23,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,11/5/1994,cde0c441dbb06d33b50c1835f793f092,1359748737,30.623136,-87.281551,0,32533.0
376896,6/23/2019 3:06,4.1818332565586135e+18,"fraud_Goldner, Kovacek and Abbott",grocery_pos,122.14,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,2acf0700ad4c8ce294f175cba7c21d28,1340420772,37.59704,-105.941382,0,81146.0
48984,1/29/2019 14:07,630471000000.0,"fraud_O'Reilly, Mohr and Purdy",home,83.72,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,36.5422,-88.3319,1480,"Designer, interior/spatial",9/14/1974,f8cec1436478c95aea836bbc8aeb8f3d,1327846052,36.183321,-87.783632,0,37185.0
302918,5/27/2019 10:27,630426000000.0,fraud_Mante Group,misc_net,469.61,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,3/14/1970,446e1da8c304a56ffe7b289ac47c8a4d,1338114423,38.604328,-79.444824,0,26804.0
264712,5/11/2019 20:41,4725673654161314.0,"fraud_Hyatt, Russel and Gleichner",health_fitness,1.02,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,9/19/1968,e3c7dfeb3e63037cb12dce8d8f58dadd,1336768901,40.20775,-72.043244,0,
120151,3/9/2019 1:11,30135200000000.0,fraud_McCullough LLC,misc_pos,84.96,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",11/27/1992,fd8d509fe167b54b76c3fb740dee6dcf,1331255495,38.861038,-95.222149,0,66046.0
455808,7/21/2019 6:19,60495593109.0,"fraud_Connelly, Reichert and Fritsch",gas_transport,63.78,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,11/24/1942,d18f375d3708103a4ef6121b4d50ba60,1342851552,32.208623,-96.377657,0,75153.0
985067,2/5/2020 2:46,4.497451418073897e+18,fraud_Kiehn Inc,grocery_pos,169.78,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",11/20/1992,bd22acfda3c0f19e2748bf566c5b5fdc,1360032378,33.420097,-91.624655,0,71658.0
133767,3/14/2019 21:47,4601640000000.0,fraud_Kassulke PLC,shopping_net,6.98,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,12/18/1990,ef9fb95a54b7e1c9ff530a1a180c09ec,1331761625,30.74292,-94.945998,0,77351.0
648663,10/3/2019 12:30,4.906628655840913e+18,fraud_Bernier and Sons,kids_pets,3.88,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,2/13/1987,8a1d3fc0b3da2d30ecdb4f13944ffcea,1349267405,24.804443,-82.370309,0,
703550,10/27/2019 14:13,3520550088202337.0,"fraud_Hintz, Bauch and Smith",health_fitness,118.68,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/2001,62b021aaec2c92e6f8b3114c9082691c,1351347237,47.332043,-89.379802,0,
136330,3/16/2019 4:49,4.792627764422477e+18,fraud_VonRueden Group,grocery_net,58.76,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,10/1/1978,caefe0c893d90356311f6ba4a5cfb0eb,1331873350,38.722175,-95.795173,0,66413.0
480754,7/29/2019 14:26,3567879740649740.0,"fraud_Hauck, Dietrich and Funk",kids_pets,2.57,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",8/14/1958,a0af51c17da8f9ad85d1aad6c6c6a7de,1343571977,43.625136,-75.049792,0,13420.0
301648,5/27/2019 0:33,2266735643685262.0,"fraud_Mosciski, Gislason and Mertz",grocery_pos,90.18,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,7/25/1972,433e6d4f43d0592cae6ed1cf401baa31,1338078800,34.003939,-86.339342,0,35952.0
688519,10/20/2019 19:36,4.810839835482794e+18,fraud_Waelchi Inc,kids_pets,33.41,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,8/31/1985,16656877698a0f13ecaf4680478d3bb0,1350761808,36.977636,-93.742736,0,65605.0
13986,1/8/2019 20:24,4010002218955876.0,fraud_Little Ltd,kids_pets,116.88,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,dfdcb7b7d90d1e2064d754542e30f998,1326054295,30.674695,-96.228428,0,77840.0
586146,9/5/2019 22:33,630469000000.0,"fraud_Lang, Towne and Schuppe",kids_pets,7.78,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,5/1/1936,e9893d181106d542996f025c32fe0b03,1346884429,46.158042,-122.833909,0,98626.0
129312,3/12/2019 5:25,3596217206093829.0,fraud_Kiehn-Emmerich,grocery_pos,124.38,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,8db7998af0e9e752e56b20035895f573,1331529932,40.910469,-91.622375,0,52649.0
12666,1/8/2019 7:30,38295600000000.0,"fraud_Towne, Walker and Borer",grocery_net,22.53,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,6/14/1983,234192356bf4e02e228fe6c83546451c,1326007818,32.638,-99.336649,0,76430.0
300804,5/26/2019 20:05,4746000000000.0,fraud_Kassulke Inc,entertainment,83.3,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,df22f5a5023d99d67c45db107bfd72cb,1338062727,41.418902,-87.612405,0,60417.0
134633,3/15/2019 10:18,4587577161160601.0,fraud_Kiehn Inc,grocery_pos,106.07,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,4/12/1976,504c71da564cd798b275a479869fc1a5,1331806712,44.558456,-68.830001,0,4438.0
288998,5/22/2019 6:53,4.810839835482794e+18,fraud_O'Keefe-Hudson,grocery_pos,134.88,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,8/31/1985,08d283dc1d796cde297514e67adb4c81,1337669626,36.919811,-94.199334,0,64844.0
850937,12/15/2019 16:57,5501083170975659.0,"fraud_Schiller, Blanda and Johnson",home,94.51,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1/4/1966,c8174b2f5c02c3b45b6697278ed1767d,1355590651,41.675529,-81.409107,0,44095.0
628776,9/23/2019 23:43,2712209726293386.0,fraud_Zboncak Ltd,food_dining,82.34,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",2/22/1977,fc496cd1bddb132f65d997235cfb4625,1348443796,29.728163,-91.888618,0,
707611,10/28/2019 19:31,4451952084362894.0,"fraud_Schaefer, Fay and Hilll",entertainment,72.53,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,7/30/1980,c9bd0779e9a510d49714bf82f959be80,1351452684,35.357633,-102.06827,0,79124.0
284806,5/20/2019 8:08,6011388901471808.0,"fraud_Connelly, Reichert and Fritsch",gas_transport,43.08,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,1ea392b10293348ceb2231922b87ca5f,1337501301,40.070726,-80.562085,0,26060.0
794824,12/2/2019 19:31,6540981358631302.0,fraud_Mosciski Group,travel,5.91,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,6/19/1967,61a0a457444aa2f8a804d3dae95c2067,1354476689,43.223548,-83.741009,0,48415.0
30535,1/19/2019 5:34,4.2237089063675745e+18,fraud_Miller-Hauck,grocery_pos,99.3,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,5/30/1974,10023e13807288072f419d4fba45d281,1326951287,38.307243,-85.448438,0,40056.0
996107,2/11/2020 12:10,4951647200979051.0,fraud_Conroy-Emard,food_dining,1.41,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",6/15/1976,39633a40b3ee53971a9a2e9b42d2af31,1360584630,38.736069,-88.514493,0,62858.0
375713,6/22/2019 19:18,4003989662068504.0,fraud_Weimann-Lockman,kids_pets,14.26,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/1989,a49949cb50bb2da55e6422a41de49ec5,1340392728,32.868811,-87.440563,0,
838688,12/13/2019 7:01,4561368699336875.0,"fraud_Moen, Reinger and Murphy",grocery_pos,94.77,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,11/1/1988,b5418bf1297a9a2c7798c072c71f86d7,1355382106,35.471214,-82.229487,0,28746.0
351279,6/14/2019 3:26,38057500000000.0,fraud_Welch Inc,misc_net,819.53,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1/18/1997,1aad74cca5bcf36efe991ec0abe80cde,1339644403,36.770548,-121.986276,1,
